stop_id,stop_name,stop_lat,stop_lon
3365,Lavatoio,44.280735698821118,10.923278717157171
3364,Fucina,44.279165324689693,10.920833939557077
3363,San Martino,44.279449717508228,10.916231566261285
3362,Maglificio,44.28192974349156,10.914369720685777
3361,Casa Fabbro,44.283324635512344,10.907948284656987
3360,San Giacomo Maggiore,44.287202558285507,10.904852799238824
3354,Casolare,44.346633649893555,10.925069141981547
3352,Verica casa cantoniera,44.33363886251415,10.927955227478074
179,Torrazzi bv Lumumba,44.657356925878325,10.961686104293983
3348,Baita Panaro,44.27196358382362,10.867058371448817
3346,La Borra,44.282242987573539,10.87761031888536
3345,Il Frantoio,44.285388106792666,10.879064087780856
3344,Chiozzo,44.291870394658233,10.885061678269672
3342,Lido Panaro,44.299110610270297,10.892025136224525
3340,Ristorante Martino,44.308607886682545,10.906686146808669
3338,San Rocco,44.289334536505955,10.901174139068242
3337,Caseificio,44.288768584168395,10.896769108300354
3336,Casa Bussoli,44.291289667779367,10.896211034450761
3335,Antoniano,44.296435870625317,10.900751502239883
3334,Ponte Saburano,44.301666427975888,10.907238645534429
3333,Docciola Vecchia,44.305983728204588,10.911252504115035
3332,Ponte,44.309622487945617,10.911157479759966
3326,La Maesta,44.275996138264738,10.802100512807044
3322,Ponte Prugneto,44.29164772374893,10.79953338605093
3320,Prugneto,44.29528434168116,10.799569267940983
3318,Biondo 2,44.780468945191657,10.886588675736366
3317,Casa Pattarozzi,44.286347196880094,10.801677597453121
1539,La Chiocciola,44.254528206791775,10.932870986558555
171,Ferrari,44.649602625661814,10.938686682775968
2209,San Prospero,44.78834523177435,11.023308936148226
2198,Frassinoro scuole,44.295102181992753,10.57158948148466
2197,Faidello,44.15700425946325,10.646992307834092
2196,Borgo Nuovo,44.163661700135556,10.639823378646758
2195,Dogana Nuova,44.164922894513268,10.63977077355738
2194,Sorgente,44.169726700610966,10.640666910078872
2193,Villaggio artigiano,44.172453202399062,10.64076753504256
2192,Fenecchio,44.175951003024991,10.644204644856286
2191,San Possidonio,44.892095258951421,10.995157904016242
169,Ferrari,44.649841039979286,10.937900121133861
511,Italia,44.638599039045879,10.899749840946768
2187,L'Oca,44.220054398094263,10.900770326377822
2186,Casa Piedino,44.22135674433185,10.912279917214418
2185,Casa Busia,44.223843932721081,10.918044457944246
2184,Polidori,44.226769502382091,10.921282121665753
2183,Caseificio 1,44.229525625670696,10.924952823727642
2179,Rondoni,44.235836424487019,10.924970783597214
2177,Casa Marchiori,44.24000581892291,10.925444899190964
2175,Ponte Capraio,44.24500974657505,10.927148664006916
2173,Ponte Fola,44.215471795720511,10.630582942471689
2172,Le Lazze,44.190901732670788,10.629367134894443
2171,Passo San Michele,44.189697156249331,10.636165841295469
2170,Ponte Modino,44.194769175048535,10.619512807059206
804,Gatta,44.492049888003919,10.955555889331052
803,Palona,44.49511564620304,10.953167983221544
802,Giardino,44.501494644479145,10.949179589302341
613,Amendola la Baracchina,44.633250877283764,10.912195521548986
168,Amendola la Baracchina,44.633636291773151,10.912296436387939
801,Chierichina,44.500537106929187,10.944619251779413
8008,Cimitero,44.780257451873219,10.878669389651538
985,Italia,44.638052056201197,10.900160681221445
167,Tangenziale Neruda,44.634645508555273,10.900919419839886
161,Tangenziale Neruda,44.635103963583965,10.900959608061561
1116,Lama 1,44.767496238358795,10.888251282145179
800,Castelvetro,44.504735731550568,10.946532640316047
798,San Michele,44.772243822347022,11.073778073094083
796,Gorghetto,44.769172248954391,11.06891653547588
792,Casa Baraldi,44.747915589120545,11.045065515314754
791,Villaggio Artigiano,44.737683916133591,11.029207292483038
790,Ponte Vecchio,44.734946059925399,11.037863895385291
2535,Radici in Piano bv San Lorenzo,44.546223759035321,10.786010619722495
2536,Radici in Piano bv San Lorenzo,44.54518842214577,10.785437643030217
2537,Piemonte,44.56397208909528,10.805770120845805
2538,Piemonte,44.563901497392109,10.805679787976617
2540,Toscana,44.566167089779945,10.801883809534202
2541,Toscana,44.566389202795953,10.801500280389806
2545,Mazzini,44.539189426455863,10.789672387044879
207,Braghiroli,44.633659268603708,10.94609845883944
208,Braghiroli,44.633605714345478,10.946071452965866
2810,Baggi istituto,44.543647946018424,10.790677612535077
2839,Baggi istituto,44.543931548227832,10.790963252165174
2881,Ugo da Carpi 3,44.769887082846196,10.875919332974508
2889,Ugo da Carpi 3,44.770062600116063,10.875646993903617
1467,Castelfranco teatro,44.594332699820171,11.056224789246189
1468,Castelfranco teatro,44.59358989573964,11.055480441116067
8520,Fanti 1,44.784572750973723,10.88557208976103
8518,Govi,44.791606200108902,10.874473857573221
8519,Fanti 2,44.785763752498468,10.882134651276546
8524,Cavallotti,44.777381869337503,10.881091270376201
8526,Leopardi,44.775963705423784,10.873171318663227
8533,Nuova Ponente,44.779526341730936,10.871112559804576
8537,Stazione FS,44.782121611169991,10.891711164090873
8534,Piscine,44.784971791193328,10.868419094047944
8535,Peruzzi 2,44.783392782926342,10.874132119499299
8536,Peruzzi 1,44.782366946844938,10.877941500908905
8538,Alghisi 2,44.778019431344369,10.889365324311434
8539,Alghisi 1,44.777004808001458,10.888662364186441
8540,Israelitico,44.775395134385505,10.892363525463947
8541,Lucrezio 2,44.774973052888143,10.89447299636282
8542,Lucrezio 1,44.777227405173605,10.894786873885174
8543,G.Cesare 2,44.776992779961077,10.896447532544375
8544,Sigonio,44.768458155784643,10.889963358290837
8547,Cuneo 2,44.768655514781784,10.867576894875169
8548,Bollitora 1,44.769809528629686,10.865819594967292
8550,Manzoni 1,44.788533785294504,10.888836162789564
8551,Manzoni 2,44.789287587434544,10.885713001955724
8308,Pezzana 1,44.791187025462783,10.884624451683381
8309,Pezzana 2,44.793253759416167,10.88594334113805
8311,Pezzana 3,44.794723292019185,10.886901500632504
8312,Bracciano,44.793637776513982,10.893200024577899
8314,Roosevelt,44.792381908645631,10.893475007476715
8315,Ramazzini 1,44.791153015748378,10.894294467371957
8316,Malpighi,44.792271436402473,10.897959387305406
8317,Guaitoli,44.79533002252176,10.899172253032143
8321,Cabassi,44.783897831676036,10.888280439557198
8322,Parco,44.78552427356906,10.880824868378822
8323,Ospedale,44.786000390306626,10.877604272830805
8324,Casa Protetta,44.787834276534511,10.875021720490269
8325,Grimelli,44.789539072231072,10.87426786881475
8328,Ariosto,44.784421795030504,10.889801748228875
8329,Meloni,44.770369693551437,10.886512507518713
1681,Case Bruciate,44.283779564371329,10.575937114849113
1679,Bar Cacciatori Solignano,44.527893784353445,10.922423795710092
1678,Ca' Facchini,44.283575513445172,10.571144214861022
1676,Ca' di Giannasi,44.290990615390044,10.567456344440764
1673,22 Aprile bv Manzoni,44.327800212794678,10.839844866112045
1672,Casa Tocco,44.31501415380189,10.911758860762971
1671,Campi nuovi,44.320467402191007,10.914594556892295
1669,Casa Calcina,44.317813656699805,10.909630243805623
1667,Monticello,44.320908793214478,10.908125493935959
1665,Gneda,44.326759716621801,10.910873738235825
1664,Campidello,44.328107806061055,10.908860632108263
1549,Casa Monte,44.349680207662637,10.630498699329886
1548,La Buca Susano,44.357663112401795,10.66623196882421
1547,Susano,44.356690227343883,10.662565428684806
1546,Costrignano coop,44.36942925434586,10.66441940466915
1545,Costrignano,44.364126342785347,10.666904651109892
1543,Stradello Fontana,44.353441533648919,10.662473552333113
1542,Casa Bernini,44.327137613928912,10.646767805891093
1541,La Preda,44.33307337097817,10.646570196642413
1537,Casa Lenzotti,44.336290677462607,10.65195373141256
284,Confine,44.872857886616551,11.155108710521404
2837,Zodiaco bv Varoli,44.630049114680936,10.896899003758936
2831,Zodiaco bv Luzzo,44.631727674717062,10.897735351090077
283,Pavignane,44.862401031380621,11.180046186332056
2829,Forlanini,44.632137767486505,10.899059887779462
2827,Direzionale 70,44.63596248789235,10.904543162460328
2825,Giardini Donatello,44.639781856640141,10.908715651030228
2823,Giardini Polizia Stradale,44.641240050695139,10.913567641855712
2822,Giardini villa Fogliani,44.642380372337435,10.917501506398498
2821,F.lli Rosselli bv Pelloni,44.627981861956314,10.915035408236163
2819,Forli' bv F.lli Rosselli,44.623095659224767,10.911685537648548
2813,Casalegno rotonda,44.620625170731287,10.925305949246964
2811,Amendola bv Tamburini,44.632923313033928,10.91776990626952
2809,Don Minzoni USL,44.633556633940422,10.922934708041858
2808,Gobetti,44.634321088241464,10.926717102237101
2805,Garibaldi bv Mazzini,44.324641160195576,10.838667542026847
2804,Dalla Chiesa bv Tobagi,44.61855348937965,10.927506260584238
2803,Dalla Chiesa bv Ghiaroni,44.617907618050957,10.929501572596436
2802,Liguria,44.618742661470435,10.9317602301207
2801,Magenta bv del Garda,44.621745104387777,10.933082524022662
2799,Magenta bv Vigevano,44.623565737320931,10.932424448944786
2798,Pavia bv Milano,44.624181423504297,10.930087624159185
2797,Morane bv Pavia,44.624807484852326,10.927133409839582
2796,Morane Hesperia,44.626751352646771,10.927172536443258
2795,Morane esselunga,44.631976166329942,10.926437771034605
2794,Morane bv Gobetti,44.634102531980368,10.926331633765132
2791,Medaglie D'oro bv Bellinzona,44.635849553918234,10.930562760782987
2789,Morane bv Bellincini,44.635878423230508,10.926188676384994
2788,Cinema estivo,44.639392796851901,10.924918004780551
2784,F.lli Rosselli bv Conco,44.629265467915403,10.916867790306345
2783,F.lli Rosselli villa Rosa,44.631196012520029,10.918772005351006
2782,Buon Pastore bv Amendola,44.633031481567279,10.919904149906523
2781,Buon Pastore bv Domenichino,44.634657995248752,10.920613410074859
2779,Buon Pastore Portici,44.63660629022425,10.921459417098443
2777,Buon Pastore bv Peretti,44.638090954544488,10.92203799623065
2776,Sigonio bv Tamburini,44.640103831554136,10.922255783395014
2775,Vaciglio bv Viterbo,44.624363633030015,10.941111040235366
2773,Superchia,44.519476015231625,10.759989199314411
2772,Braida Ist. Baggi,44.543891050783614,10.789526942433623
2771,Della Genziana,44.587747602396028,10.972796920244489
2769,Del Mulino,44.58902392676498,10.970307903479094
2763,Vignolese bv degli Alpini,44.601854805789408,10.969128782511442
2762,San Carlo,44.545165549409028,10.794362252613533
2757,Collegara bv Ginestra,44.604881480731287,10.971108685366769
2756,Vignolese la Fenice,44.605981549173052,10.967352786130984
2755,Collegara bv Scartazzetta,44.603768154449348,10.975103417298167
2754,Vignolese Enel,44.608315952365942,10.963008236370781
2753,Collegara,44.60233044399213,10.980145457016958
2752,Vignolese bv Bacelliera,44.610597608973734,10.960678001373109
2751,Vignolese la Fornace,44.613843224855628,10.9583043746676
275,S.Martino Spino - Coop,44.934281642827202,11.239149176017673
2749,28 Settembre,44.547318094540756,10.793156907969333
3027,Moro 1,44.773434340422142,10.89171811400036
3001,De Rosa,44.775412868690395,10.887485623709921
3028,De Rosa,44.775696399190672,10.887760274032043
3029,Losi,44.781603621854188,10.867400345665274
3031,Cattania,44.759740558177008,10.874883301061212
3032,Moro 1,44.773152068275792,10.892454541164676
3033,Carabinieri,44.770960899891541,10.891586792098963
3034,Lama 1,44.767674932923413,10.888332927184559
3035,Meloni,44.770567403781094,10.885988171065859
3037,Minghetti,44.769799792331362,10.883953846662413
3039,Liguria,44.76579261878971,10.87746741376448
3048,Polizia,44.763670739407047,10.876210879694954
3049,Pini,44.762049176456181,10.875185433852351
2487,Pia,44.544077837635584,10.781035527598441
2491,Palazzo Ducale,44.542618084320615,10.777655176825869
2492,Palazzo Ducale,44.54258032799666,10.777767319805832
2493,Monzambano,44.54354674210952,10.781031917850935
2495,Venezia,44.538745278252236,10.772552766785672
2496,Venezia,44.538662535275314,10.772663540345443
3467,Pronto Soccorso,44.787431987566421,10.879230845844788
459,Navicello scuole,44.66668533978369,10.989665228428931
6552,Dalla Chiesa asilo,44.620180157459195,10.923400518737163
7240,FINZI,44.665489936749509,10.938800053417255
491,Castelfranco FS,44.59736937048617,11.056067328814709
469,San Pancrazio Chiesa,44.672818102936667,10.899694507760548
474,San Pancrazio Chiesa,44.672681462060638,10.899790971769137
7222,Soratore,44.664284727378678,10.938734638540557
2603,Montese Comune,44.267484221597662,10.940788061161227
6787,Euclide,44.645588062572749,10.887619924664843
6785,Aristotele,44.644047588418665,10.88495968884919
6784,Formigina bv Archimede,44.64660094725199,10.90090643984326
6789,San Faustino,44.646678820048038,10.903796796469601
1452,Fogna,44.338270675443788,10.99993493690798
6806,Cesari,44.657213818541891,10.914433665277434
6804,SANTI,44.656879255321286,10.916667721817412
6846,Salgari,44.659309853838828,10.889124751864768
6385,Divisione Acqui Questura,44.645634753225885,10.948604882372429
6448,SAN DAMASO,44.60069657183427,10.981438198867298
1978,Fontanaluccia garage,44.263796964050556,10.522545842151564
2272,Case Popolari,44.376197321313356,10.673799456246932
2270,Lama di Monchio,44.3787365460758,10.670080850910916
2266,Mulino Lama,44.382660326793051,10.670179874570762
2264,San Martino bv,44.384635528092161,10.669934751095266
2262,Casa Sistoni,44.385690137790711,10.660586645124793
2260,Monchio,44.384423678524165,10.649201947669193
2258,Casa Ponci,44.387090501767702,10.644694399275904
2257,Le Piane,44.396453795891993,10.640913477987082
2256,Croce di Monchio,44.399745151134283,10.641168737310098
2255,Ca' De Villa,44.404464228965601,10.646060326375716
2254,Pugnago,44.407607742358536,10.640949064557583
2253,La Curva,44.413663340732512,10.638669172074167
2252,Casa Aloia,44.41291228229349,10.637053051169568
2238,Serravalle bv,44.425637539750035,10.982158788136811
2236,Fornace,44.434914605505966,10.988126662236693
2234,La Torre,44.444440433902074,10.985484061434162
2232,Torre scuole,44.445883610588105,10.977024972833119
2230,Ponte Borlengo,44.451181181558439,10.985096662982802
2229,Villa Torreggiani,44.45965426904931,11.006124598806855
2228,Garofano bv,44.4579659222807,11.002811190726421
2220,Zocca bv 1,44.464497787219344,11.013280119882076
2219,Zocca bv,44.466696759021922,11.016209500651859
2218,Formica,44.470534805006707,11.009917141984117
2216,Campiglio bv,44.469548605882061,11.022430413433804
2214,Casa Bighini,44.475629636457143,11.030813351612268
2212,Osteria Vecchia,44.427375461029079,10.847388890334717
2210,Ricco,44.430793333041294,10.847584536757124
2208,La Macchia,44.442058327770141,10.849648683994319
2207,Mirandola mercato,44.892209047136916,11.065194472646894
2206,Casa Ventura,44.447325343139148,10.854062770268737
2203,Mirandola Ospedale,44.883223720540748,11.067253326047492
702,Santa Maria scuole,44.60513998241494,10.932821383334787
701,La Bertola,44.60021628359786,10.864023319523664
699,Gherbella,44.598539964811359,10.948251814204719
697,VACIGLIO,44.612910586655289,10.938044865599599
696,Ponte Re,44.549452494294961,11.005770984958565
695,Altola',44.533465978059333,11.032634341501717
693,Fa l'Alba,44.549037892685675,11.036311201945969
691,La Corte,44.741009129243714,10.916490567424995
788,Stazione,44.740303539929045,11.025661263517543
4208,bv Casa Storto,44.390239204497739,10.76076858579528
4207,Forno,44.392762498190415,10.760605704004389
4205,Pompeano,44.399339041764158,10.76031323650561
4200,Serramazzoni,44.422349208388731,10.789331488465534
420,Mazzalupo,44.92308227663505,11.020127914864231
3316,Ca Vignali,44.295787405120244,10.80135209080454
3315,Casa Ferrari,44.298856314631983,10.803702389504727
3314,La Torre Renno,44.301607788256646,10.804488693214456
3304,Casa Battistini,44.437084230650413,10.671880609026305
3303,Serra di Prignano,44.437658353209798,10.678770300096673
3298,Casa Trinelli,44.439483769317391,10.699606525708466
3294,Casa Pianelli,44.375089276792217,10.891809731682432
3293,Casa Bea,44.373037843967033,10.894994530810321
3291,Comun Grande,44.37117520534207,10.892223387001209
3289,Carrobbio,44.370934402882767,10.882827366611798
3287,La Croce Benedello,44.364733772736713,10.875575669264709
